"","logFC","logCPM","PValue"
"ENSMMUG00000047746",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000037724",-0.383451448175001,-2.26213331762376,0.615626486946849
"ENSMMUG00000045117",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000048862",0.491092501666282,0.931053842432693,0.128927201654149
"ENSMMUG00000041516",-0.596488700617493,-0.0391402701262349,0.0284227783853375
"ENSMMUG00000043949",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000043886",0.128160441686595,-1.23508060930645,0.769966596495446
"ENSMMUG00000045938",-1.00420786273755,-1.47220595803943,0.0741704871300399
"ENSMMUG00000042485",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000046519",-1.46385738046364,-1.8980239085544,0.0091623819726614
"ENSMMUG00000007145",-0.975691007749177,-1.7245246131508,0.130097187508466
"ENSMMUG00000043895",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000048930",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000047085",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000038515",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000039611",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000040098",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000043584",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000019401",-0.185370049887925,-2.34234476867944,1
"ENSMMUG00000048833",0.0121414577443468,-1.94024738330807,1
"ENSMMUG00000049173",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000047455",0.101241123746902,-2.04838760547145,1
"ENSMMUG00000040208",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000029402",0.161742957119685,-1.60899702212342,0.743116585423985
"ENSMMUG00000046175",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000047445",0.405824799287116,-2.42813649392433,1
"ENSMMUG00000038186",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000045505",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000043502",-0.0676537095173486,1.67748645547978,0.852756818736483
"ENSMMUG00000040835",-0.551015377136902,0.774337272440871,0.0182602766817761
"ENSMMUG00000043416",1.09085374668525,-2.3949247352369,0.399564213452542
"ENSMMUG00000037341",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000039023",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000005110",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000041826",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000045855",-0.433174873773633,-2.42548808690522,1
"ENSMMUG00000043334",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000047928",0.379180882898186,-2.13061179826614,0.672136136293115
"ENSMMUG00000040023",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000043065",0.41203798214351,-2.42712632044791,0.999999999999997
"ENSMMUG00000040715",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000039154",0.0503120320232018,0.215712463186682,0.871796416239648
"ENSMMUG00000038875",-0.843074799005532,-1.61019830192209,0.172745968731955
"ENSMMUG00000040038",-0.490754748564264,0.672758218794751,0.0890966582920098
"ENSMMUG00000047862",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000046966",-0.0781560920543925,-2.31717833360101,1
"ENSMMUG00000048461",0.627307429546152,-2.1874389639446,0.368442978788897
"ENSMMUG00000038226",-0.651738214648146,-2.14950190503471,0.512913439741211
"ENSMMUG00000046842",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000013273",-0.3174563872754,-2.2594954046858,0.850947620421718
"ENSMMUG00000040376",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000039891",-0.0951144005325602,3.32483639986761,0.806248731300179
"ENSMMUG00000044136",-0.596027388154461,-0.591104974675594,0.263736139462063
"ENSMMUG00000039148",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000047238",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000044922",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000037518",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000038938",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000038706",0.0280868674933347,-2.41342512207826,1
"ENSMMUG00000044867",-0.0296152727339277,-0.736197237827659,0.944044864136198
"ENSMMUG00000038725",-0.595808931533251,-2.35044347391783,0.580807601304227
"ENSMMUG00000043539",-0.384194263662748,-2.42757796572589,1
"ENSMMUG00000046245",0.280380718144329,-2.24767736068568,0.830417445500574
"ENSMMUG00000043731",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000038896",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000048634",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000044325",-0.215100266397732,0.203889615991346,0.617287961043292
"ENSMMUG00000048177",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000045744",0.292733618194955,-1.7162900279239,0.685570254417679
"ENSMMUG00000044751",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000044176",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000042389",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000039731",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000046267",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000043794",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000040784",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000047868",0.385691154950368,-2.3990080712215,1
"ENSMMUG00000046895",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000038486",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000038750",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000040193",0.520553786025092,-2.02799442090958,0.612676331006959
"ENSMMUG00000042601",-0.236845789033909,-2.39860892667125,1
"ENSMMUG00000045462",0.358125836656106,-2.0903665969743,0.678946776662924
"ENSMMUG00000043633",-1.08960859193413,-2.25014181026543,0.225182148493725
"ENSMMUG00000040292",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000038527",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000025930",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000047739",-0.138009304302286,-1.00891210615388,0.797439668809456
"ENSMMUG00000039811",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000041453",2.3762677203486,-1.42974836659381,0.000351861419941443
"ENSMMUG00000045016",0.29646953114988,-2.25852973396046,1
"ENSMMUG00000038115",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000046459",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000042700",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000045694",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000038589",-0.575342748940204,-2.38111266667774,0.64548952559542
"ENSMMUG00000043045",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000041732",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000006988",0.711885315570595,-2.18128319451255,0.328139323515747
"ENSMMUG00000041100",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000043120",0.431635613933179,-2.42606778317737,1
"ENSMMUG00000044518",0.151025287673228,0.480641541028933,0.808959952993563
"ENSMMUG00000045670",0.115936183242156,-2.35571022662014,1
"ENSMMUG00000044230",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000046061",0.0478986790614815,-2.38019135627033,1
"ENSMMUG00000042874",-0.805739623669401,-0.804045072712816,0.271960165698438
"ENSMMUG00000048651",-0.0654577658208003,1.37279549823035,0.766358142382133
"ENSMMUG00000048699",0.0978878836778952,-2.38525803793696,1
"ENSMMUG00000046046",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000046441",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000048552",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000047874",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000040577",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000039624",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000039653",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000045707",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000042427",-0.109906903113096,-2.37467740917854,1
"ENSMMUG00000048186",-0.681326458075635,-2.33871679108243,0.505597759389457
"ENSMMUG00000048304",-0.451644387415452,-2.42497403091217,1
"ENSMMUG00000037765",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000039244",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000039794",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000045973",0.0313398406549131,-2.06507394707057,1
"ENSMMUG00000030259",0.406191851568295,-2.42883775817913,0.999999999999998
"ENSMMUG00000037859",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000039135",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000044336",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000048226",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000046676",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000018893",-0.728789872957261,-2.41071628333633,0.521222344863982
"ENSMMUG00000044061",1.47789881369302,-2.22588971894944,0.0743599240468732
"ENSMMUG00000043962",0.322786152665384,-2.22678566252827,0.808948241342349
"ENSMMUG00000049188",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000044174",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000038177",-0.393092756618898,0.980200629572032,0.418103696064173
"ENSMMUG00000046711",-0.213289856126211,-2.3727625767605,1
"ENSMMUG00000040873",-0.362640379986188,-2.39251107223152,0.999999999999998
"ENSMMUG00000048258",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000043401",-0.762733296572104,-2.25307958845998,0.264326447805808
"ENSMMUG00000045971",0.25047883877972,0.76481805871587,0.364179929966702
"ENSMMUG00000049098",-0.0275002104836878,0.151937889530046,0.969827580809552
"ENSMMUG00000041065",0.700840421536882,-2.25158423876533,0.3235548699283
"ENSMMUG00000037777",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000040303",0.736914924697199,-2.41253712652865,0.51189913380539
"ENSMMUG00000042163",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000046452",-0.718997984417286,-2.41242441458375,0.595351715297555
"ENSMMUG00000046048",0.414666548503988,-2.42693122974164,1
"ENSMMUG00000042033",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000046266",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000041848",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000042034",-0.250412469855381,-2.22132930143524,0.874463945205929
"ENSMMUG00000046753",-0.394954820451084,-2.42687026716995,0.999999999999998
"ENSMMUG00000047676",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000047488",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000032201",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000039913",-0.357181175009619,1.78406213069211,0.188709687249215
"ENSMMUG00000038339",0.780016371555578,-1.669391486802,0.103702917037606
"ENSMMUG00000044388",-1.17080769628503,-1.40824133634145,0.0182125533321208
"ENSMMUG00000038678",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000045696",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000043193",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000043534",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000045208",-0.0526486247460035,-2.26550525336878,1
"ENSMMUG00000040216",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000040083",-0.882869647389392,-2.35938651912319,0.407518509627261
"ENSMMUG00000040421",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000047900",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000044506",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000047975",0.461611248653984,-2.42506611340399,1
"ENSMMUG00000038408",0.407973703719618,-2.42759698844595,1
"ENSMMUG00000045457",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000043190",-0.00279847618488827,-2.41385293120199,1
"ENSMMUG00000041648",-0.762594878760618,-2.03778936421599,0.351757320486156
"ENSMMUG00000048494",-0.973694203201982,-2.36317120193236,0.380995963777522
"ENSMMUG00000039011",-0.423374802410727,-0.493993167797427,0.129257286310448
"ENSMMUG00000039181",-0.57715013635928,-2.38149336578563,0.735723219966085
"ENSMMUG00000038194",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000041078",-0.00640016619690857,-2.05838293877601,1
"ENSMMUG00000043556",-0.235962610122527,4.34275595209486,0.237379392475388
"ENSMMUG00000032580",0.0526917020038236,-0.434451488704307,0.92610020051625
"ENSMMUG00000037830",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000046460",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000014009",-0.449160498543672,0.991335931119679,0.0739585165687113
"ENSMMUG00000046005",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000033859",-0.384194082371288,-2.42757796572589,1
"ENSMMUG00000037626",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000048126",1.2255817724922,-2.38340143625182,0.135196103215154
"ENSMMUG00000032562",-0.735910232376585,-2.37293170987216,0.422890161863111
"ENSMMUG00000041906",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000040576",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000018518",0.159764928059095,-1.23313050317129,0.808336769779433
"ENSMMUG00000047298",0.0457590900920498,-2.05384952239927,1
"ENSMMUG00000044033",-0.11095945399922,-1.79773336801252,0.879823752084237
"ENSMMUG00000046924",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000044293",0.535734483237901,-1.58600779619998,0.330312467036847
"ENSMMUG00000049146",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000045089",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000041870",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000029043",0.743937879446551,-2.4120652133495,0.583592054969455
"ENSMMUG00000040572",0.269524012343631,-1.77262201072201,0.639883952381188
"ENSMMUG00000048073",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000044963",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000017589",0.253273755694956,-1.8533576053893,0.743064966807849
"ENSMMUG00000039459",0.961659609618233,-1.25779298478461,0.0362838715387106
"ENSMMUG00000046884",-0.38419125587194,-2.42757796572589,0.999999999999999
"ENSMMUG00000035536",0.629295198579397,-2.3817646932775,0.642467788861446
"ENSMMUG00000043358",1.14124985624686,-2.39245892327749,0.217346277987582
"ENSMMUG00000047192",0.431632748794018,-2.42606778317737,0.999999999999999
"ENSMMUG00000041806",-0.394955977487006,-2.42687026716995,1
"ENSMMUG00000044159",-0.606491509927917,-1.86895212772556,0.305929847367824
"ENSMMUG00000039040",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000037905",-1.02433206309693,-1.59443940420635,0.0435248282846447
"ENSMMUG00000038834",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000040855",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000048003",-0.747559658247318,-2.37291648206271,0.423208337257573
"ENSMMUG00000047359",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000047398",-0.377324569121522,-2.36220024728114,0.999999999999999
"ENSMMUG00000028858",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000042409",0.461607671448329,-2.42506611340399,1
"ENSMMUG00000041637",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000039288",0.935326161995534,-0.599103573453685,0.0524626607912631
"ENSMMUG00000044607",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000044455",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000043789",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000038649",0.631022293453069,-2.38067097625092,0.64497363485462
"ENSMMUG00000045784",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000029846",-0.282572930417211,-2.39933279098511,1
"ENSMMUG00000044979",0.0215067578505015,-2.41248512506578,1
"ENSMMUG00000040482",-0.751330949470319,-1.88233414514579,0.219129378308932
"ENSMMUG00000011944",0.333303096973441,-1.94567832996876,0.669314056937715
"ENSMMUG00000046855",1.19653549462431,-2.25294032209046,0.170727955569328
"ENSMMUG00000042821",0.251423033322505,-2.33897073782477,1
"ENSMMUG00000037802",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000045307",0.0219626098059274,-1.68691470125611,1
"ENSMMUG00000047421",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000049139",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000048361",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000039905",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000039987",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000046201",0.788106183561892,-2.410737024007,0.587586613430167
"ENSMMUG00000018968",0.248148235778104,-2.29757200435718,0.764267019560307
"ENSMMUG00000043674",0.0482265846482929,-2.41261509397312,1
"ENSMMUG00000043663",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000041223",0.76734668755431,-2.10362084005529,0.22624126858724
"ENSMMUG00000001971",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000046657",-0.689616316595197,-2.1742966947002,0.333367654751782
"ENSMMUG00000041746",-0.269985775427475,0.534102780294208,0.426619617403778
"ENSMMUG00000041167",-0.544493989888296,-0.182255132836516,0.226612841911653
"ENSMMUG00000037763",-0.490878720413371,-2.24974443055554,0.537923783171604
"ENSMMUG00000047527",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000043178",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000042593",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000045763",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000047394",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000046084",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000042542",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000038981",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000039402",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000044657",0.461594876810631,-2.42506611340399,0.999999999999997
"ENSMMUG00000046140",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000043932",0.596953151168573,-2.20209877281296,0.418312206744863
"ENSMMUG00000042049",-0.284430345269902,-2.40294683191003,0.999999999999997
"ENSMMUG00000038488",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000048009",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000044855",0.252006238514797,0.126851488433976,0.631856626183172
"ENSMMUG00000043619",0.466070259586641,-2.42492381416698,1
"ENSMMUG00000043330",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000048436",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000014448",0.461579467885583,-2.42506611340399,1
"ENSMMUG00000049094",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000046804",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000045020",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000043265",-0.379396999221485,-2.42832308698476,1
"ENSMMUG00000010012",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000046319",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000039529",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000045227",5.20690668011449,0.778543984651625,9.0836512691918e-05
"ENSMMUG00000038303",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000038240",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000039754",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000048789",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000043205",0.248118512941782,-1.35141620100886,0.724782366982396
"ENSMMUG00000044402",0.466058036990538,-2.42492381416698,0.999999999999996
"ENSMMUG00000043673",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000038168",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000043780",0.438606075078833,-2.42579745051158,0.999999999999991
"ENSMMUG00000038639",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000043136",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000040579",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000041794",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000044319",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000046355",1.28917367851299,-2.37997778102207,0.175495367122901
"ENSMMUG00000039403",-0.0906572657230575,-1.62159083398796,0.908482365922597
"ENSMMUG00000047262",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000039438",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000047124",0.288199921782062,-2.37229913504917,1
"ENSMMUG00000019576",0.38612976427835,-2.29226382690572,0.675162270669265
"ENSMMUG00000047804",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000037940",-0.0998599989784144,0.381710157049102,0.834264871975882
"ENSMMUG00000048297",-0.376852426208301,-1.77361555675582,0.466738831190797
"ENSMMUG00000033699",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000044904",0.27636632168485,-2.37036458697953,1
"ENSMMUG00000024453",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000043175",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000047656",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000037737",0.463201843266507,-2.42501804135086,1
"ENSMMUG00000040582",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000037701",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000042991",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000044507",0.990502032308025,-2.40062307334755,0.257316002881583
"ENSMMUG00000039861",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000037792",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000038475",-0.627682822701727,2.88236681910486,0.636583761292411
"ENSMMUG00000040709",-0.199428140855532,-0.070810868801792,0.423396383256143
"ENSMMUG00000047599",0.0089579132298509,-2.05648355575358,1
"ENSMMUG00000047389",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000042007",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000043405",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000039641",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000042685",0.408285699738109,-2.42752844391386,1
"ENSMMUG00000048271",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000031339",-0.487762684978267,-2.06858525116411,0.547494410920351
"ENSMMUG00000046238",-1.65204968715832,-1.38573734589515,0.0228133852817958
"ENSMMUG00000044022",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000038328",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000040175",0.246294944609382,-2.31973830418482,0.999999999999998
"ENSMMUG00000011856",0.0909851007194419,-2.00319231195952,1
"ENSMMUG00000047756",0.0380405079525508,-2.38578716440972,1
"ENSMMUG00000043081",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000049138",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000044478",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000048305",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000043716",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000041883",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000046164",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000039472",0.0488054274767973,-2.35569737171331,1
"ENSMMUG00000044285",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000034699",-1.69771995728708,-2.28326379716522,0.0385540712127565
"ENSMMUG00000041513",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000046817",-0.377305816173127,-0.919599496084535,0.528011021303284
"ENSMMUG00000040853",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000041948",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000043337",-0.228866943397436,-2.27816828510164,0.825223509302717
"ENSMMUG00000047865",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000036991",0.23842508746371,-2.37579023008253,0.999999999999995
"ENSMMUG00000027240",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000039814",-0.439135274709149,-2.12989664999403,0.538538400403634
"ENSMMUG00000027669",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000045965",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000041021",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000045642",0.0901329380546869,-0.0357959553667458,0.861521680320392
"ENSMMUG00000044849",-0.47914413989687,-2.29058007446711,0.677197319115452
"ENSMMUG00000048170",0.224962833662971,-1.85742664968707,0.764154011617366
"ENSMMUG00000048798",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000048970",-0.37939483701276,-2.42832308698476,1
"ENSMMUG00000041897",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000048088",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000039550",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000037142",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000045310",0.36765589456361,-2.39877948304412,1
"ENSMMUG00000045413",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000040132",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000044140",0.466041162783518,-2.42492381416698,0.999999999999999
"ENSMMUG00000044891",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000046612",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000048902",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000036808",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000038431",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000039511",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000044382",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000043322",0.411255886784418,-2.42719396056506,0.999999999999998
"ENSMMUG00000048067",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000041364",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000045240",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000042709",0.368163764865796,-2.21870522570426,0.725744223112022
"ENSMMUG00000047157",0.407974837699648,-2.42759698844595,1
"ENSMMUG00000028629",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000038499",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000043349",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000047038",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000037729",0.833802303506544,-2.29315151223176,0.309310948279316
"ENSMMUG00000034049",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000037764",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000043059",-0.293639482007675,-2.20903903464424,0.876832978264673
